lat,lon,distance,rel_lat,rel_lon,rel_date,ParticleID,region,shelf,obs,zone7_landed
-30.549314498901367,153.57554626464844,379.0792236328125,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,10,Fail
-30.73761749267578,154.04078674316406,440.4663391113281,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,11,Fail
-31.11332130432129,153.52926635742188,522.4599609375,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,12,Fail
-30.805959701538086,153.38064575195312,568.26593017578125,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,13,Fail
-30.793542861938477,153.4993896484375,601.08544921875,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,14,Fail
-31.277456283569336,153.8331298828125,669.05413818359375,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,15,Fail
-31.807273864746094,153.32664489746094,751.89630126953125,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,16,Fail
-32.401729583740234,152.94400024414062,831.81304931640625,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,17,Fail
-33.30686569213867,152.4932098388672,943.62139892578125,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,18,Fail
-33.973636627197266,152.04498291015625,1031.0869140625,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,19,Fail
-34.411617279052734,151.74249267578125,1091.533935546875,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,20,Fail
-34.467063903808594,151.46685791015625,1127.35546875,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,21,Fail
-34.564918518066406,151.33714294433594,1158.3214111328125,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,22,Fail
-34.6700325012207,151.23992919921875,1189.03076171875,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,23,Fail
-34.74359893798828,151.19338989257812,1217.164306640625,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,24,Fail
-34.88433074951172,151.161865234375,1248.2410888671875,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,25,Fail
-35.033729553222656,151.13487243652344,1278.712646484375,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,26,Fail
-35.11648941040039,151.1845245361328,1307.051513671875,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,27,Fail
-35.13494110107422,151.25387573242188,1334.5919189453125,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,28,Fail
-35.11005783081055,151.34930419921875,1364.578857421875,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,29,Fail
-35.036376953125,151.52374267578125,1395.9105224609375,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,30,Fail
-35.10038757324219,151.81768798828125,1433.492431640625,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,31,Fail
-35.5297737121582,152.2241668701172,1497.76708984375,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,32,Fail
-35.905723571777344,152.5933380126953,1554.9371337890625,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,33,Fail
-36.134925842285156,152.869873046875,1596.76611328125,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,34,Fail
-36.29152297973633,153.0623016357422,1630.8411865234375,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,35,Fail
-36.40726089477539,153.23788452148438,1664.201416015625,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,36,Fail
-36.51026153564453,153.453857421875,1698.3284912109375,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,37,Fail
-36.6451530456543,153.7290802001953,1735.2464599609375,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,38,Fail
-36.728939056396484,154.05752563476562,1774.1217041015625,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,39,Fail
-36.61588668823242,154.4839630126953,1820.6502685546875,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,40,Fail
-36.38228225708008,154.7125244140625,1861.7569580078125,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,41,Fail
-36.145484924316406,154.8389129638672,1898.959228515625,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,42,Fail
-35.744625091552734,154.82763671875,1950.3177490234375,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,43,Fail
-35.086387634277344,154.5521240234375,2030.268310546875,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,44,Fail
-34.173255920410156,154.1043243408203,2141.93798828125,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,45,Fail
-33.37144470214844,154.7281951904297,2260.869873046875,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,46,Fail
-33.218318939208984,155.76315307617188,2361.156005859375,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,47,Fail
-33.53546142578125,155.90538024902344,2413.046142578125,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,48,Fail
-33.97087860107422,155.3590850830078,2487.76123046875,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33632,NA,Fail,49,Fail
-28.950000762939453,153.64999389648438,0,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,1,Fail
-29.063156127929688,153.61431884765625,28.66386604309082,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,2,Fail
-29.13783836364746,153.61521911621094,56.434932708740234,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,3,Fail
-29.275476455688477,153.65582275390625,87.47834014892578,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,4,Fail
-29.419658660888672,153.70359802246094,118.31008911132812,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,5,Fail
-29.612531661987305,153.69314575195312,151.73321533203125,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,6,Fail
-29.858182907104492,153.67294311523438,187.63739013671875,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,7,Fail
-30.081714630126953,153.7206573486328,223.26466369628906,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,8,Fail
-30.465282440185547,153.99002075195312,278.47918701171875,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,9,Fail
-30.9527645111084,153.63011169433594,360.9486999511719,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,10,Fail
-30.692323684692383,153.5605010986328,406.7040100097656,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,11,Fail
-30.876087188720703,153.9388427734375,459.87554931640625,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,12,Fail
-31.09465980529785,153.60289001464844,518.287109375,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,13,Fail
-31.12276268005371,153.79281616210938,563.43231201171875,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,14,Fail
-31.563175201416016,153.4686279296875,632.55377197265625,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,15,Fail
-31.563880920410156,153.2207794189453,666.4720458984375,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,16,Fail
-32.00831985473633,152.94419860839844,728.3892822265625,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,17,Fail
-32.7380256652832,152.69839477539062,815.4669189453125,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,18,Fail
-33.25128173828125,152.3301544189453,885.35516357421875,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,19,Fail
-33.758731842041016,151.99783325195312,953.234375,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,20,Fail
-34.181583404541016,151.7866668701172,1008.5770263671875,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,21,Fail
-34.5129508972168,151.67919921875,1053.278564453125,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,22,Fail
-34.65053939819336,151.5957794189453,1084.6884765625,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,23,Fail
-34.641502380371094,151.57025146484375,1113.4561767578125,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,24,Fail
-34.625728607177734,151.56015014648438,1141.8111572265625,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,25,Fail
-34.592411041259766,151.52786254882812,1169.470703125,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,26,Fail
-34.59025573730469,151.5523223876953,1197.3392333984375,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,27,Fail
-34.64422607421875,151.5958709716797,1225.8162841796875,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,28,Fail
-34.712406158447266,151.69412231445312,1254.3521728515625,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,29,Fail
-34.909339904785156,151.88739013671875,1292.25244140625,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,30,Fail
-35.45875930786133,152.2722930908203,1366.02880859375,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,31,Fail
-35.888282775878906,152.6946563720703,1430.733154296875,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,32,Fail
-36.05020523071289,153.08834838867188,1476.5084228515625,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,33,Fail
-36.046409606933594,153.57119750976562,1525.7152099609375,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,34,Fail
-35.77192306518555,154.0452880859375,1583.87060546875,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,35,Fail
-35.087120056152344,154.4218292236328,1670.7813720703125,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,36,Fail
-34.122528076171875,154.73367309570312,1783.666015625,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,37,Fail
-33.34942626953125,155.1899871826172,1882.2974853515625,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,38,Fail
-32.89716720581055,155.74493408203125,1957.8814697265625,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,39,Fail
-32.740928649902344,156.1836395263672,2008.0289306640625,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,40,Fail
-32.83114242553711,156.3953399658203,2042.2374267578125,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,41,Fail
-33.212493896484375,156.38900756835938,2090.66650390625,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,42,Fail
-33.77662658691406,156.2228546142578,2158.98828125,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,43,Fail
-34.28005599975586,155.84912109375,2227.60791015625,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,44,Fail
-34.72629928588867,155.43370056152344,2293.175537109375,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,45,Fail
-35.0885009765625,155.2501220703125,2342.655029296875,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,46,Fail
-35.43826675415039,155.3684844970703,2389.10693359375,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,47,Fail
-35.81572341918945,155.47189331054688,2437.80908203125,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,48,Fail
-36.038570404052734,155.48092651367188,2472.785400390625,-28.950000762939453,153.64999389648438,1993-11-03,-28.9500007629395_153.649993896484_1993-11-03_33701,NA,Fail,49,Fail
-29.25,153.75,0,-29.25,153.75,1993-11-04,-29.25_153.75_1993-11-04_34411,NA,Fail,1,Fail
-29.41658592224121,153.74075317382812,32.11235046386719,-29.25,153.75,1993-11-04,-29.25_153.75_1993-11-04_34411,NA,Fail,2,Fail
-29.57859992980957,153.69757080078125,64.14116668701172,-29.25,153.75,1993-11-04,-29.25_153.75_1993-11-04_34411,NA,Fail,3,Fail
-29.695762634277344,153.67486572265625,94.71065521240234,-29.25,153.75,1993-11-04,-29.25_153.75_1993-11-04_34411,NA,Fail,4,Fail
-29.829423904418945,153.68089294433594,125.4990005493164,-29.25,153.75,1993-11-04,-29.25_153.75_1993-11-04_34411,NA,Fail,5,Fail
-29.975637435913086,153.6961212158203,155.6578826904297,-29.25,153.75,1993-11-04,-29.25_153.75_1993-11-04_34411,NA,Fail,6,Fail
-30.240005493164062,153.8553924560547,196.66769409179688,-29.25,153.75,1993-11-04,-29.25_153.75_1993-11-04_34411,NA,Fail,7,Fail
-30.929452896118164,153.86190795898438,283.32232666015625,-29.25,153.75,1993-11-04,-29.25_153.75_1993-11-04_34411,NA,Fail,8,Fail
-30.94609260559082,153.3275146484375,343.6391296386719,-29.25,153.75,1993-11-04,-29.25_153.75_1993-11-04_34411,NA,Fail,9,Fail
-30.759929656982422,153.26821899414062,377.53857421875,-29.25,153.75,1993-11-04,-29.25_153.75_1993-11-04_34411,NA,Fail,10,Fail
-30.628202438354492,153.29782104492188,408.48992919921875,-29.25,153.75,1993-11-04,-29.25_153.75_1993-11-04_34411,NA,Fail,11,Fail
-30.53254508972168,153.2874298095703,437.0195617675781,-29.25,153.75,1993-11-04,-29.25_153.75_1993-11-04_34411,NA,Fail,12,Fail
-30.52587890625,153.25640869140625,464.61981201171875,-29.25,153.75,1993-11-04,-29.25_153.75_1993-11-04_34411,NA,Fail,13,Fail
-30.667884826660156,153.22630310058594,495.60992431640625,-29.25,153.75,1993-11-04,-29.25_153.75_1993-11-04_34411,NA,Fail,14,Fail
-30.90117073059082,153.2904052734375,531.71441650390625,-29.25,153.75,1993-11-04,-29.25_153.75_1993-11-04_34411,NA,Fail,15,Fail
-31.39480972290039,153.4127655029297,592.13153076171875,-29.25,153.75,1993-11-04,-29.25_153.75_1993-11-04_34411,NA,Fail,16,Fail
-31.93119239807129,153.48309326171875,657.74969482421875,-29.25,153.75,1993-11-04,-29.25_153.75_1993-11-04_34411,NA,Fail,17,Fail
-32.29118728637695,153.10897827148438,715.39031982421875,-29.25,153.75,1993-11-04,-29.25_153.75_1993-11-04_34411,NA,Fail,18,Fail
-32.606204986572266,152.8588104248047,762.88079833984375,-29.25,153.75,1993-11-04,-29.25_153.75_1993-11-04_34411,NA,Fail,19,Fail
